,code,year,cal_roa,cal_cfo,delta_roa,accrual,delta_lever,delta_liquid,eq_offer,delta_margin,delta_turn
2389,030530,2016,0.06138286078755942,0.44785797810141387,-0.00865492774840039,-0.3864751173138544,0.0012856938718208144,1.6372233780972194,-3263.0,0.006847808000897515,0.0011033911194885948
2390,032190,2012,,,,,,,,,
2391,032190,2013,0.019125417997295516,0.19288162237396728,,-0.17375620437667177,,2.7734724194998632,,,
2392,032190,2014,0.027060774481729055,0.20425173216529524,0.00793535648443354,-0.17719095768356619,,2.877149491842335,0.0,0.04260616670536127,0.011370109791327965
2393,032190,2015,0.04906001090619776,0.2300742872978554,0.0219992364244687,-0.18101427639165762,0.024929209865073382,3.0965916378916694,0.0,0.04389589317048642,0.025822555132560154
2394,032190,2016,0.03703262381123273,0.19322654988336627,-0.01202738709496503,-0.15619392607213353,-0.006061387601765514,2.330941762006334,2600.0,-0.0220996352441295,-0.03684773741448913
2395,006730,2012,,,,,,,,,
2396,006730,2013,0.011339265613706647,0.060239108025166764,,-0.048899842411460115,,0.39659543643607387,,,
2397,006730,2014,0.012894772290322185,0.06681279925545854,0.0015555066766155378,-0.053918026965136354,,0.5066705761618531,2726.0,0.022490344038337717,0.006573691230291771
2398,006730,2015,0.01413406974982813,0.06408687850293052,0.001239297459505944,-0.04995280875310239,-0.1100360843460475,0.16799999999999998,2999.0,0.035227272727272774,-0.002725920752528019
2399,006730,2016,0.014921465968586387,0.06362394718870931,0.0007873962187582573,-0.048702481220122926,0.08155477907549508,0.1925730774055953,0.0,0.027703691657180007,-0.00046293131422120437
2400,025900,2012,,,,,,,,,
2401,025900,2013,-0.001657932912928916,0.3135047517541522,,-0.31516268466708114,,0.40074855392990816,,,
2402,025900,2014,0.05280022552151851,0.5311501597444089,0.05445815843444742,-0.4783499342228904,,0.48966092124015165,0.0,0.07415868259993505,0.21764540799025672
2403,025900,2015,0.07406013268715005,0.6348938973321413,0.021259907165631538,-0.5608337646449912,-0.0014749795207873728,0.6539634557771721,-1000.0,0.04756567902113984,0.10374373758773237
2404,025900,2016,0.07234961403631468,0.6038080584671602,-0.001710518650835366,-0.5314584444308456,-0.011055003002391539,0.736140146603509,0.0,0.012179708628407171,-0.031085838864981064
2405,044490,2012,,,,,,,,,
2406,044490,2013,,,,,,,,,
2407,044490,2014,,,,,,,0.0,,
2408,044490,2015,,,,,0.0,,0.0,,
2409,044490,2016,,,,,0.0,,0.0,,
2410,013120,2012,,,,,,,,,
2411,013120,2013,0.10553901131625967,0.7582132221560453,,-0.6526742108397856,,5.5296454318081505,,,
2412,013120,2014,0.19940583828468095,0.8785585120123999,0.09386682696842127,-0.6791526737277189,,4.4497053872053876,0.0,0.0826636705784223,0.12034528985635462
2413,013120,2015,0.2701979421399898,1.1880450329903565,0.07079210385530887,-0.9178470908503666,-0.0010166104044605946,4.430384998340524,81727.0,-0.007522620660046886,0.3094865209779566
2414,013120,2016,0.24018826804388035,0.9786824899730783,-0.030009674096109468,-0.7384942219291979,-0.003319743480733786,4.658274956217163,0.0,0.019161372777926344,-0.2093625430172782
2415,023410,2012,,,,,,,,,
2416,023410,2013,0.03123438894757962,0.5559049701496205,,-0.5246705812020409,,1.0385533540224399,,,
2417,023410,2014,0.02451510796014276,0.5967280890166502,-0.006719280987436859,-0.5722129810565074,,0.9393207585540698,-2163.0,-0.003805559673709824,0.04082311886702972
2418,023410,2015,0.043634695257413314,0.7160162915741008,0.019119587297270552,-0.6723815963166875,-0.14577916780845784,0.6437717436807991,-1000.0,0.0035208783021078716,0.11928820255745065
2419,023410,2016,0.06983849531954235,0.7762120073962788,0.026203800062129037,-0.7063735120767365,-0.004769440492965821,0.5312695028084045,0.0,0.03322217685252066,0.060195715822177975
2420,003800,2012,,,,,,,,,
2421,003800,2013,0.0936096496856153,0.52861542409855,,-0.4350057744129347,,6.6573367260390155,,,
2422,003800,2014,0.08179879239388387,0.508456246808255,-0.011810857291731439,-0.4266574544143711,,5.281717317896768,0.0,0.011829492987165569,-0.02015917729029504
2423,003800,2015,0.09773644998009441,0.5480577830859353,0.015937657586210546,-0.45032133310584094,0.002462589260866465,3.896717373899119,0.0,0.045781828695582394,0.03960153627768037
2424,003800,2016,0.09362737403861246,0.5327525767802019,-0.004109075941481952,-0.4391252027415895,0.0019216969423926401,3.6405437824870055,0.0,0.013958473242354663,-0.015305206305733399
2425,035810,2012,,,,,,,,,
2426,035810,2013,0.02665435560413598,1.0214334693434175,,-0.9947791137392815,,0.7544093519278098,,,
2427,035810,2014,0.055657268399853535,1.0041227606222114,0.029002912795717557,-0.9484654922223579,,0.7598198258465174,3544.0,0.03535682378094082,-0.017310708721206103
2428,035810,2015,0.045436295503211994,0.9639788543897216,-0.01022097289664154,-0.9185425588865096,-0.0022191233655314835,0.742274138695845,3233.0,-0.005125494956997351,-0.04014390623248976
2429,035810,2016,0.05,0.8864199873497786,0.004563704496788008,-0.8364199873497785,-0.017749486043473928,0.7911797075624968,-752.0,0.01440532196047456,-0.07755886703994308
2430,015750,2012,,,,,,,,,
2431,015750,2013,0.09447606234676628,1.3745098733415353,,-1.280033810994769,,1.1832119348781545,,,
2432,015750,2014,0.08528470945850418,1.445947617701117,-0.009191352888262103,-1.360662908242613,,1.1362450140958167,10000.0,-0.006380105525393143,0.07143774435958172
2433,015750,2015,0.055614895466048,1.348145340668512,-0.029669813992456176,-1.292530445202464,0.05813889827916702,1.0126032101630569,0.0,-0.03132966296832035,-0.09780227703260502
2434,015750,2016,0.043392895853333745,1.187417546684835,-0.012221999612714259,-1.144024650831501,0.052764391585113285,1.041786389214784,0.0,-0.002481653346054616,-0.1607277939836771
2435,025980,2012,,,,,,,,,
2436,025980,2013,-0.005811667030806205,0.09071444177408783,,-0.09652610880489404,,1.3733886825431507,,,
2437,025980,2014,0.04219778388736149,0.19661751228859453,0.0480094509181677,-0.15441972840123303,,0.7761272650653182,0.0,0.10842559028117954,0.1059030705145067
2438,025980,2015,0.15641498234981724,0.3911780325513105,0.11421719846245575,-0.23476305020149327,-0.33145159632366306,1.4722120524273266,5473.0,0.04028124060974725,0.19456052026271597
2439,025980,2016,0.0648674156487649,0.24489536635388498,-0.09154756670105234,-0.18002795070512007,0.11317792544978633,1.524445707788516,0.0,-0.03480501753362608,-0.14628266619742553
2440,016250,2012,,,,,,,,,
2441,016250,2013,0.002725824037574436,1.3996058039084123,,-1.3968799798708378,,0.6464477488641057,,,
2442,016250,2014,0.05668508502276354,0.8533697809253278,0.0539592609851891,-0.7966846959025642,,0.4942807337926455,0.0,0.0536399865408826,-0.5462360229830845
2443,016250,2015,0.06077306069704686,0.8366766751548782,0.004087975674283324,-0.7759036144578313,0.11931975067969985,0.493342761895141,0.0,0.005345828791910201,-0.01669310577044958
2444,016250,2016,0.06015741502330465,0.7968182638874958,-0.0006156456737422128,-0.7366608488641911,-0.05275327443319583,0.5682449378061302,0.0,-0.012882794419868282,-0.03985841126738243
2445,038500,2012,,,,,,,,,
2446,038500,2013,-0.003191489361702128,0.41315218864344766,,-0.41634367800514976,,0.32927723976019785,,,
2447,038500,2014,0.04662420197540526,0.40113190866468107,0.049815691337107386,-0.3545077066892758,,1.5194836705973698,-26841.0,0.031122880421670274,-0.01202027997876659
2448,038500,2015,0.035770895567883924,0.42965463634700973,-0.010853306407521336,-0.3938837407791258,-0.07169918568481243,1.1260864242869384,0.0,-0.011297514913355039,0.028522727682328664
2449,038500,2016,0.06187595919472781,0.5560259998194458,0.026105063626843887,-0.49415004062471796,0.042911454041122454,1.0837197095617181,0.0,0.04239489597319582,0.12637136347243605
2450,023160,2012,,,,,,,,,
2451,023160,2013,0.07753076529363331,0.6917239691123128,,-0.6141932038186795,,7.106764082017441,,,
2452,023160,2014,0.025820494217062867,0.5795100507874184,-0.051710271076570447,-0.5536895565703555,,7.646512794781736,750.0,-0.06727973572336804,-0.11221391832489447
2453,023160,2015,0.03833954824053834,0.5882516823110883,0.012519054023475473,-0.54991213407055,-0.0016174746629552712,8.542567387243128,750.0,0.01986562987132895,0.008741631523669913
2454,023160,2016,0.007627542514171391,0.5101283761253752,-0.03071200572636695,-0.5025008336112038,-0.003023397138851521,11.236040609137056,0.0,-0.043977635892921654,-0.07812330618571306
2455,036540,2012,,,,,,,,,
2456,036540,2013,-0.01611267880920096,0.6606076153479679,,-0.6767202941571688,,0.5469619113206547,,,
2457,036540,2014,0.06860287131848411,0.6850126675815477,0.08471555012768507,-0.6164097962630636,,0.5056011029864342,19400.0,0.09399613332455667,0.024405052233579805
2458,036540,2015,0.009628035659391332,0.6350814632646787,-0.05897483565909278,-0.6254534276052874,0.13144088665156162,1.2700592827375712,65974.0,-0.07122863161870455,-0.04993120431686893
2459,036540,2016,0.020379518652557414,0.5906207427997413,0.010751482993166082,-0.5702412241471839,-0.012757917994079992,1.6075922219044896,10677.0,-0.007297450451244011,-0.04446072046493743
2460,013030,2012,,,,,,,,,
2461,013030,2013,0.17222222222222222,0.7551529790660225,,-0.5829307568438002,,3.631423290203327,,,
2462,013030,2014,0.17758364447022149,0.6997136332330446,0.005361422247999265,-0.5221299887628231,,4.294349281354598,0.0,0.04784646906521911,-0.05543934583297794
2463,013030,2015,0.17539438371407998,0.6848203181252864,-0.002189260756141509,-0.5094259344112064,-0.0037462607974230386,5.332585278276481,0.0,-0.021846026233705573,-0.014893315107758154
2464,013030,2016,0.11118071714098204,0.5283694290316807,-0.06421366657309793,-0.41718871189069867,0.007396178985923832,6.856000000000001,0.0,-0.048469332467810156,-0.15645088909360572
2465,100130,2012,,,,,,,,,
2466,100130,2013,0.03272005388351235,0.4995214293310645,,-0.4668013754475522,,4.057065882929218,,,
2467,100130,2014,0.041815094716516295,0.676099477311316,0.009095040833003942,-0.6342843825947997,,3.1264396594892343,0.0,-0.01457327226708266,0.1765780479802515
2468,100130,2015,0.04974489795918367,0.6910321821036107,0.007929803242667378,-0.641287284144427,-0.05578642930090633,1.6678762587317428,0.0,0.012317070859532264,0.014932704792294693
2469,100130,2016,0.06369743717342623,0.9551629758646429,0.013952539214242554,-0.8914655386912167,-0.00040547791708229336,1.7260242085661082,0.0,0.03407023699709982,0.2641307937610322
2470,024660,2012,,,,,,,,,
2471,024660,2013,0.1025373476191688,1.054920723793042,,-0.9523833761738733,,1.0515504865662326,,,
2472,024660,2014,0.124146670970673,0.9930896787537511,0.0216093233515042,-0.8689430077830781,,1.1095177633380637,0.0,0.0407963228336215,-0.06183104503929093
2473,024660,2015,0.12794430846498617,0.9497229197791834,0.0037976374943131663,-0.8217786113141973,-0.0011215902116733165,1.5665593505039195,0.0,0.004125895119879597,-0.043366758974567654
2474,024660,2016,0.1276327305379693,1.1345889359960901,-0.0003115779270168595,-1.006956205458121,0.2063965962768813,0.871898829341639,0.0,-0.041402063432135594,0.18486601621690668
2475,014620,2012,,,,,,,,,
2476,014620,2013,0.1768806046129146,0.7900693111955203,,-0.6131887065826056,,3.9216786955359524,,,
2477,014620,2014,0.10077315718360606,0.5479094730520943,-0.07610744742930854,-0.4471363158684882,,6.147676767676767,0.0,-0.026671519861102666,-0.242159838143426
2478,014620,2015,0.04112683182450624,0.45152780036500967,-0.059646325359099826,-0.41040096854050345,-0.054813314585016426,4.678583765112263,0.0,-0.06345731295406495,-0.09638167268708459
2479,014620,2016,0.0052954649564819056,0.3720568025652771,-0.03583136686802433,-0.3667613376087952,-0.0028930702744209003,6.352336448598131,0.0,-0.06613531747147025,-0.07947099779973255
2480,095660,2012,,,,,,,,,
2481,095660,2013,0.16118239456647207,0.740786590160095,,-0.5796041955936229,,1.525497859668714,,,
2482,095660,2014,0.05938640623458617,0.3847686692315281,-0.1017959883318859,-0.3253822629969419,,3.751735785325577,0.0,0.07901730970271359,-0.3560179209285669
2483,095660,2015,0.037016039496373984,0.44898778730541183,-0.02237036673821219,-0.41197174780903784,-0.16586197056197785,2.591993020550601,0.0,0.010522868049137046,0.06421911807388375
2484,095660,2016,0.06269198920853701,0.5102972994630981,0.025675949712163026,-0.4476053102545611,-0.0023457612793877473,4.773731488225297,0.0,-0.004898444913048472,0.06130951215768626
2485,060720,2012,,,,,,,,,
2486,060720,2013,0.1653516040466002,2.0386108981176876,,-1.8732592940710875,,1.4732556757399264,,,
2487,060720,2014,0.0788750788075295,1.3285373322525444,-0.0864765252390707,-1.249662253445015,,1.2384683821516562,0.0,-0.007120603337304493,-0.7100735658651431
2488,060720,2015,0.05408735185410123,1.280501136580541,-0.02478772695342827,-1.2264137847264398,-0.022381181076877768,1.18267160966276,4000.0,-0.0351877512583704,-0.04803619567200346
2489,060720,2016,-0.0336846728151076,0.830566534914361,-0.08777202466920883,-0.8642512077294686,-0.001036825635637128,1.1894511581067473,0.0,-0.05591354195428652,-0.44993460166617993
2490,011370,2012,,,,,,,,,
2491,011370,2013,0.0958040580471469,1.9428064876222992,,-1.8470024295751524,,2.07305479109332,,,
2492,011370,2014,0.1714411204919233,2.3105265726416477,0.07563706244477642,-2.1390854521497245,,1.4155524061864564,0.0,0.02761149859085707,0.3677200850193485
2493,011370,2015,0.12146034667893849,1.374689369535205,-0.049980773812984824,-1.2532290228562664,-0.018861129917606828,1.7360962974249579,0.0,0.028353285773445133,-0.9358372031064428
2494,011370,2016,0.2236694082647934,1.2488437789055273,0.10220906158585491,-1.025174370640734,-0.08033258423439889,1.9730928785434434,0.0,0.06648835853714513,-0.1258455906296776
2495,033160,2012,,,,,,,,,
2496,033160,2013,0.04123475609756098,2.1651295731707316,,-2.123894817073171,,0.9244477249960458,,,
2497,033160,2014,0.025276632675200698,1.2735680190930787,-0.01595812342236028,-1.248291386417878,,0.864039408866995,156.0,0.010961917974752523,-0.8915615540776529
2498,033160,2015,0.05890046131164693,1.0774480429923434,0.03362382863644624,-1.0185475816806966,-0.19356577323703716,1.9219447701249783,0.0,0.07145009806511242,-0.19611997610073528
2499,033160,2016,0.12542586246515672,0.6190366766242719,0.06652540115350979,-0.4936108141591151,0.06261583827003486,1.9502798105897545,0.0,0.17024483179080313,-0.45841136636807156
2500,037460,2012,,,,,,,,,
2501,037460,2013,0.04518038010697622,0.6736087401843632,,-0.628428360077387,,3.1215531795160385,,,
2502,037460,2014,-0.045454545454545456,0.41004784688995216,-0.09063492556152167,-0.45550239234449763,,1.995344900550148,147.0,0.0023421992306483785,-0.26356089329441107
2503,037460,2015,0.2723999152721881,8.809680152510062,0.31785446072673357,-8.537280237237873,0.09966317721404704,1.251828360623908,1031.0,-0.1866344326203095,8.39963230562011
2504,037460,2016,0.09130303942220884,3.315016551309058,-0.18109687584997924,-3.223713511886849,-0.027266588897417218,1.679241087971541,445.0,0.005362864337450798,-5.494663601201004
2505,121440,2012,,,,,,,,,
2506,121440,2013,0.148802040967241,0.6750166383198994,,-0.5262145973526584,,1.3305004273098473,,,
2507,121440,2014,-0.02967828922613822,0.19078452276432964,-0.17848033019337922,-0.22046281199046786,,0.9184161297027645,0.0,-0.35355062178494306,-0.4842321155555698
2508,121440,2015,-0.012269697128759647,0.21592042412471787,0.01740859209737857,-0.2281901212534775,0.02810701088043946,0.9380129381094912,5988.0,0.20270310265071556,0.025135901360388235
2509,121440,2016,0.04823218172103268,0.3170474241851616,0.06050187884979232,-0.2688152424641289,-0.03173439201673911,0.7073912742861094,0.0,0.14415416378894064,0.1011270000604437
2510,035080,2012,,,,,,,,,
2511,035080,2013,0.031265056662552554,1.9218010573489714,,-1.890536000686419,,1.3581872156253467,,,
2512,035080,2014,0.03191116671879887,1.9612324053800438,0.0006461100562463185,-1.929321238661245,,1.3006373051098215,-842.0,-0.003713883788443617,0.0394313480310724
2513,035080,2015,0.03392610722003801,1.8417736350144505,0.0020149405012391403,-1.8078475277944124,-0.013393575313919562,1.2524949912932761,-500.0,0.011957816969145163,-0.11945877036559338
2514,035080,2016,0.0235012104238857,1.8254901030046993,-0.010424896796152314,-1.8019888925808136,-0.025542037808125258,1.2344774661643643,-500.0,0.0003332524362586048,-0.01628353200975119
2515,045100,2012,,,,,,,,,
2516,045100,2013,,,,,,,,,
2517,045100,2014,,,,,,,0.0,,
2518,045100,2015,,,,,0.0,,0.0,,
2519,045100,2016,,,,,0.0,,0.0,,
2520,036030,2012,,,,,,,,,
2521,036030,2013,0.028206877181719693,2.3271275528628173,,-2.2989206756810976,,1.798288877705083,,,
2522,036030,2014,0.023564666621262685,0.46339303956957023,-0.004642210560457008,-0.43982837294830757,,4.032268907563025,0.0,0.06554118125797524,-1.863734513293247
2523,036030,2015,0.023569320234371558,0.7072558262478523,4.653613108872995e-06,-0.6836865060134808,-0.005243314949940629,4.67498514557338,0.0,-0.0265816841557744,0.2438627866782821
2524,036030,2016,0.02655242619613166,0.8429759077027487,0.002983105961760102,-0.816423481506617,0.005635768765078932,3.4940371024734977,0.0,-0.009813130809311066,0.13572008145489634
2525,052330,2012,,,,,,,,,
2526,052330,2013,0.12123692055883556,0.9926345940258373,,-0.8713976734670017,,8.089320388349515,,,
2527,052330,2014,0.029851557827198085,0.8093632755151977,-0.09138536273163747,-0.7795117176879997,,8.872340425531913,0.0,-0.06669384109019319,-0.1832713185106396
2528,052330,2015,0.14419701623519085,1.3273913997367266,0.11434545840799276,-1.1831943835015357,-0.006068556294188175,8.982296408700051,2596.0,0.03396719310396418,0.5180281242215289
2529,052330,2016,0.12438931135562259,1.2657716980330516,-0.01980770487956826,-1.1413823866774289,-0.0029251171687100386,7.307922769640481,0.0,0.016619260302340483,-0.061619701703675034
2530,043370,2012,,,,,,,,,
2531,043370,2013,0.10717854243427216,1.5590145506775743,,-1.4518360082433022,,1.2757329338754546,,,
2532,043370,2014,0.07134050661286706,1.4806097287603674,-0.0358380358214051,-1.4092692221475005,,1.2818021201413428,0.0,-0.017578229632634,-0.07840482191720688
2533,043370,2015,0.0062133809144173215,1.4541209521278615,-0.06512712569844974,-1.4479075712134442,-0.03701439177716448,1.0612051643300922,0.0,0.0060421483737495285,-0.026488776632505928
2534,043370,2016,0.07871097501723144,1.381329024530796,0.07249759410281412,-1.3026180495135646,0.006474363168696068,1.2402990024746794,0.0,0.0002962131295148607,-0.07279192759706543
2535,005990,2012,,,,,,,,,
2536,005990,2013,0.05521658090519507,2.173583342626372,,-2.1183667617211768,,1.5612885823282339,,,
2537,005990,2014,0.03958632497514636,1.9992543908096765,-0.015630255930048714,-1.95966806583453,,1.7108913186261252,0.0,0.001887385569554756,-0.1743289518166955
2538,005990,2015,0.0469475694086077,1.9896145113014758,0.007361244433461339,-1.9426669418928681,0.06612109598131585,1.978873828647925,0.0,0.013058660201967276,-0.009639879508200666
2539,005990,2016,0.06292040694195093,1.9565769000598445,0.015972837533343234,-1.8936564931178936,-0.04415620434875753,1.8025220415188452,179.0,0.01785545192259641,-0.03303761124163129
2540,005160,2012,,,,,,,,,
2541,005160,2013,0.027306221758776505,0.6809732360097324,,-0.6536670142509559,,1.8287535486635598,,,
2542,005160,2014,0.03554765607642746,0.8873845027902296,0.008241434317650953,-0.8518368467138022,,1.667067975551028,0.0,-0.007323788882380264,0.20641126678049726
2543,005160,2015,0.0440668202764977,0.8833885368663595,0.00851916420007024,-0.8393217165898619,-0.12065741026971201,1.3214070109067495,0.0,0.015084733025889835,-0.003995965923870082
2544,005160,2016,0.06378655358247194,0.9527974455088157,0.019719733305974242,-0.8890108919263437,0.010646963209531235,1.7536199095022624,4244.0,0.03551769093847347,0.06940890864245619
2545,900290,2012,,,,,,,,,
2546,900290,2013,,,,,,,,,
2547,900290,2014,inf,inf,,,,1.1761486932729501,0.0,,
2548,900290,2015,0.27390499691548426,0.9223823677864394,-inf,-0.6484773708709552,0.14089939405600344,2.2004447268106735,50000.0,-0.01742061293655578,-inf
2549,900290,2016,0.22293522572852184,0.9011022195379738,-0.050969771186962415,-0.6781669938094519,-0.07092064875250118,4.139782861574254,17375.0,-0.03328548044730889,-0.02128014824846569
2550,222800,2012,,,,,,,,,
2551,222800,2013,,,,,,,,,
2552,222800,2014,,,,,,,0.0,,
2553,222800,2015,inf,inf,,,0.3785538433481439,0.4945627783339662,21945.0,,
2554,222800,2016,0.07334731467128658,1.4443877085802863,-inf,-1.3710403939089997,-0.19529633810689045,0.6050462626709193,381.0,0.009627098171976212,-inf
2555,038060,2012,,,,,,,,,
2556,038060,2013,0.17261219792865362,2.019266809140227,,-1.8466546112115731,,1.8225226767071712,,,
2557,038060,2014,0.060069402895775996,1.5689840851980374,-0.11254279503287762,-1.5089146823022614,,2.1028892310479126,2264.0,-0.03973548338924782,-0.4502827239421894
2558,038060,2015,0.017420416501163254,1.2075696532939908,-0.042648986394612745,-1.1901492367928275,0.01699439444229458,2.050887341896264,0.0,-0.02626032520938698,-0.36141443190404665
2559,038060,2016,0.015411764705882352,1.1848235294117648,-0.002008651795280902,-1.1694117647058824,0.01826121807340346,1.790800252047889,0.0,0.022577568723087665,-0.022746123882225966
2560,035890,2012,,,,,,,,,
2561,035890,2013,0.02386408234057907,1.0540961399688566,,-1.0302320576282775,,1.0560944227247984,,,
2562,035890,2014,0.054286783976038935,1.2592528213082312,0.030422701635459865,-1.2049660373321922,,1.0974621399070057,0.0,0.01687073828221794,0.2051566813393746
2563,035890,2015,0.04717944528409787,1.4350040167204499,-0.007107338691941065,-1.387824571436352,-0.009330134737572326,1.1718992935271815,0.0,-0.004261987529154326,0.17575119541221862
2564,035890,2016,0.11405537933040599,1.487277159835441,0.06687593404630812,-1.373221780505035,-0.018696349085888575,1.1904387122981617,0.0,0.023515920295909112,0.052273143114991205
2565,052400,2012,,,,,,,,,
2566,052400,2013,0.1316516577977896,0.8789398280802292,,-0.7472881702824397,,1.5548044422984066,,,
2567,052400,2014,0.11659227938297707,0.8386578967974317,-0.015059378414812516,-0.7220656174144546,,1.7390573804923128,4894.0,-0.024274461246885926,-0.040281931282797445
2568,052400,2015,0.11786774540827977,0.7070107330440739,0.0012754660253026934,-0.5891429876357941,-0.02492012464477389,2.684424150177575,0.0,0.031660982315388,-0.13164716375335783
2569,052400,2016,-0.020149047750483023,0.4067761523599227,-0.13801679315876278,-0.42692520011040574,1.4259425393339234e-05,2.5624719437378425,0.0,-0.09183799266792345,-0.3002345806841512
2570,115160,2012,,,,,,,,,
2571,115160,2013,0.042489126798260286,1.5883517341362774,,-1.545862607338017,,1.7785684386772709,,,
2572,115160,2014,0.039587949931125355,1.7293765347068337,-0.0029011768671349317,-1.6897885847757084,,1.6298489586798857,0.0,-0.010512271804205858,0.14102480057055633
2573,115160,2015,0.051428510872790476,1.5118689330676953,0.01184056094166512,-1.4604404221949048,0.008573786280717088,1.7642993962611837,1026.0,0.014499519961246127,-0.2175076016391384
2574,115160,2016,0.02108724888627385,1.4189606623518534,-0.030341261986516627,-1.3978734134655795,0.023078141019742864,1.6577276083975103,0.0,-0.021276043046627863,-0.09290827071584196
2575,053350,2012,,,,,,,,,
2576,053350,2013,0.0760577050337495,0.8465169629858385,,-0.7704592579520889,,1.7378048780487805,,,
2577,053350,2014,0.07716344067355266,0.8104331221248157,0.0011057356398031515,-0.733269681451263,,1.4539297527169635,0.0,0.014565600278225344,-0.03608384086102279
2578,053350,2015,0.1443527280048319,1.0517918260519428,0.06718928733127924,-0.9074390980471109,-0.0017049490045190152,1.4992925640622543,0.0,0.016946880569671835,0.2413587039271271
2579,053350,2016,0.10828581938569062,1.064281773036601,-0.036066908619141275,-0.9559959536509104,0.03603570544377313,1.787478370300456,0.0,-0.04166644527463276,0.012489946984658218
2580,046140,2012,,,,,,,,,
2581,046140,2013,0.16363003365440407,1.1443077637228734,,-0.9806777300684693,,2.8630648330058937,,,
2582,046140,2014,0.06504825684459327,0.9781366948985623,-0.0985817768098108,-0.913088438053969,,2.6945812807881775,0.0,-0.084763504553442,-0.1661710688243111
2583,046140,2015,0.051126320083397535,0.9764764537914155,-0.013921936761195734,-0.9253501337080179,0.005581194408107839,2.7684490306441525,0.0,-0.019252323149813816,-0.0016602411071467982
2584,046140,2016,0.06391531555674661,1.150877663138148,0.012788995473349073,-1.0869623475814014,0.011420622082360516,2.547111283443195,0.0,0.0004471143188110177,0.17440120934673264
2585,104480,2012,,,,,,,,,
2586,104480,2013,0.0006750627597409447,1.788979600447229,,-1.788304537687488,,0.5422150992293527,,,
2587,104480,2014,0.0298462635856813,1.426238432226456,0.029171200825940356,-1.3963921686407748,,0.6734332255657797,0.0,0.025723263917394885,-0.36274116822077285
2588,104480,2015,0.015812422294990105,1.1539390967832315,-0.014033841290691195,-1.1381266744882415,0.021820761566201163,0.8063063063063062,895.0,-0.004199812626101723,-0.2722993354432246
2589,104480,2016,0.012493190484837479,1.112021064100236,-0.003319231810152626,-1.0995278736153984,0.058602619849339496,0.7422804394461419,0.0,-0.0008760980796478357,-0.04191803268299554
2590,031330,2012,,,,,,,,,
2591,031330,2013,0.11689469227683943,4.558135389277597,,-4.441240697000757,,1.1447950628784351,,,
2592,031330,2014,-0.016083370943256882,4.033848931194354,-0.1329780632200963,-4.049932302137611,,1.0590344030066492,0.0,0.005953798438673198,-0.5242864580832425
2593,031330,2015,0.14851844386212457,4.270671235637976,0.16460181480538144,-4.122152791775851,8.913094847581154e-05,1.2396804260985352,0.0,-0.0008257429310264824,0.2368223044436215
2594,031330,2016,0.11726036402481613,4.369448210690661,-0.03125807983730844,-4.252187846665844,-0.0013435648787927853,1.832074956790685,19998.0,0.0014637067014680732,0.09877697505268479
2595,013990,2012,,,,,,,,,
2596,013990,2013,0.018905137579372712,0.93597267654416,,-0.9170675389647873,,4.323412698412699,,,
2597,013990,2014,-0.03503656612972611,0.7654509822666221,-0.05394170370909882,-0.8004875483963483,,4.352613240418119,4760.0,0.004133258944499507,-0.17052169427753794
2598,013990,2015,0.00047054797450485526,0.6729691577191257,0.035507114104230963,-0.6724986097446208,-0.035129483229409064,4.777322404371584,128.0,0.018999250941467427,-0.09248182454749643
2599,013990,2016,0.007422068283028205,0.6759030183077684,0.006951520308523349,-0.6684809500247403,-0.005286934182633929,4.158914728682171,0.0,0.0072256144269841616,0.002933860588642756
2600,018310,2012,,,,,,,,,
2601,018310,2013,0.17020713387598438,1.4416650122427372,,-1.271457878366753,,0.6570796460176991,,,
2602,018310,2014,0.2595217006200177,1.310634085343615,0.08931456674403335,-1.0511123847235972,,1.4889705882352942,0.0,0.06831811234883545,-0.13103092689912232
2603,018310,2015,0.19409879336349925,1.2271398944193062,-0.06542290725651848,-1.033041101055807,-0.010288556383036856,1.7954915806626834,0.0,-0.033875388378494686,-0.08349419092430876
2604,018310,2016,0.19041141066864536,1.104913842855965,-0.0036873826948538857,-0.9145024321873196,-0.015055448112650999,2.507979321195774,4900.0,0.010316010118453789,-0.1222260515633411
2605,039560,2012,,,,,,,,,
2606,039560,2013,0.026877692451769995,0.668102640943997,,-0.641224948492227,,1.7921212980019838,,,
2607,039560,2014,0.009832392963823431,0.6802605376700962,-0.017045299487946565,-0.6704281447062728,,1.4555735056542811,0.0,-0.03981568540977887,0.012157896726099238
2608,039560,2015,-0.015945945945945946,0.6971428571428571,-0.025778338909769376,-0.713088803088803,0.10626545306953826,1.0874943037562659,1486.0,-0.044121972829193334,0.016882319472760865
2609,039560,2016,-0.03749437443744375,0.6268001800180019,-0.021548428491497806,-0.6642945544554456,-0.04881608608498189,1.3235884033306995,1668.0,0.019715065843141255,-0.0703426771248552
2610,017890,2012,,,,,,,,,
2611,017890,2013,0.026986631238063608,0.8066511666528274,,-0.7796645354147638,,2.2014557910511665,,,
2612,017890,2014,0.053024400246052907,0.763953249948739,0.0260377690079893,-0.7109288497026861,,2.368519675202998,0.0,0.043047902140990274,-0.0426979167040884
2613,017890,2015,0.05904931761786601,0.7399581265508686,0.006024917371813106,-0.6809088089330025,0.00691885930871286,3.10074294205052,0.0,0.011876589798403947,-0.023995123397870466
